coord	sha256	changed
21.119	7c870dbf19de078b61e992a7897e62ef04cf0bb88f76fec6185820b9cd7d2387	0
21.120	775bcd914360ff0d70b3b42bf4f80fe9fa3cea87714cb0ab738083392d043fda	0
21.121	3191705af118d357c8ed19c7607603980982a673532494b2254e476f84c954b9	0
21.122	ebea4fd62a93bef3205b04c95d4b5a1fed7c4c00715a51f12cfce9838be27e9c	1
21.123	c3b6e075e12873d0c5e1e1b17ea21e247078eb31cc015c0c0172d7d4ecd9d187	0
21.124	cf87b23d0f70cff8f9ce62b411ad616fd9be0b93edeba67c70f647e5a4b848e1	0
21.125	62b62d3be92c1ed1bd73ce5f0dff31e49086c5c01252c115cf52c1a3cd53d549	0
21.126	67e2d483466080b98717241bc3def93eedb4c9d36a1d2d6077dbb68a43bdf226	0
21.127	c7e1ec48dc9c5ae8e603c3414ad2e6a92ac1e9af94c196aaf582444778d4f046	0
21.128	8489b7d553db5e3c0eb3ae7260458b858aaa51f0df6e1daaf322b875d7081688	0
21.129	30111259581114b5f85a43afac64c10bc894f24970b0c1deccf8fdbcf52ff12e	0
22.0	d685d609023ddb4a3eb8df973b8ad30ed6b16e2e00a1389c59a1dcb60f143e2c	0
22.1	a7ab714fd2048ddc7cc46ac8bc5629a0c0ca6a07d597aaf2fdd61397b0d81531	0
22.2	6b00beaa33714c1d232d1e7977172a4eb827d759aee3e601233fe7b4a7654b92	1
22.3	907ba2154a03f582bbfee6eeb3e2c6f4d2858ff3a0c2aede852ee2740c138dca	1
22.4	cd83acec62d301b07f0249f426eb77cb0a5e82e0740715e198db8072c58e9da5	0
22.5	0f9b35aad7c1ff9a5e0dc65654bad56535d698d71dbed86ed620f6c01d4d5c11	0
22.6	5ec604475736625349af408e7617cca5cf4607f9391069be20b5be01ec64d997	0
22.7	643358c54dc030a39afc3364c4d3e0df22474c910d6843fbe3e70eab0d03fcd7	0
22.8	eef91606f4dbdfbb1bef494bd5905445adfae075a072d96666002a9ebefc61ee	0
22.9	da93c39f556fca7ede64de58983d6d6138e457cff4d8734282eaa7d501bbdf52	0
22.10	25ddc5a13f108170b9edb446a1992369080d7598409258a63bbd20b65d0da3e7	1
22.11	c589e4845b96854aba8f65c63df8d249584e36a8ff87561c23ed0d1b12e3caeb	1
22.12	459e4c1075cb9d4da593d2a549f5c07b11ec3db80a7385342fef06c66b94617c	0
22.13	8ae0603e196e4daf87de16de2eefe6e2a3da0cde630bb5e6189f8859a396f1c6	0
22.14	56aa5691935c6e3554e7be3ad151c1f19867a09c3a251f79da467505817f6de5	0
22.15	afeb0076010d0deb17f4f4c4ae581cf8f8cf76efc17ea90a2a22d208777daa60	0
22.16	b4b98e6713a7bd04d56dc304f2fc36ecb9bebd02dca88cccb2d59ac4724d828d	1
22.17	29777fae7878c8abd6d7a5ef8b67668daf887a697fc341b528ab6e3cf5fac990	0
22.18	d234a4491e484d0347e075d4980b4599cf1ffcc88bf0ad6c9e4613d31bc4b594	1
22.19	2dc9f21e2dfad7145f367013146232fea44573f4d67464cd51ea8720b4a9e2b4	0
22.20	b6d75a1abf023eebd5458d6574ca908525ebd5bcfd7a0b9b0abe490b3823db0b	1
22.21	2df5683186f442ba210e3f3ff511503c6abd80c7ab7ea86e7e495e35d6a3c9b3	1
22.22	cee5213e37fa1e4e5b38ca4fb67cd4245a906c77faca5560bac41ce59671f842	0
22.23	1ddc560001060021d21f40bf4ad1d2a229f5800a134c2832d041996ece354b9c	0
22.24	8187dc715038d72c8612fcb77e44af1f7ca09b452f3ed0cdb5e14da887c52f15	0
22.25	749d5b71aaf9561670da4f8d90bdf5a27bbc79860131f56ca05dcad2421abaab	0
22.26	c225d4f66b131dbd676b9159c082f5bca0d6c68068859fd48042a2ffc7ae17ec	1
22.27	60cc396dc36a3733ffe58093de5ab966b1540badc1c84cd297febef44f5e8b29	0
22.28	6149a63ca1641ab0efc9e0d4fd0328504c71b09482ec73c81144d09096edef1c	1
22.29	e1f988a1cb69270bffe5454216663cf0bd82678c87dac82729035ad729b94838	0
22.30	f1c6bf2a88aea6b31c5810989cf2452382886d747eaff3952942e924779fa8d9	0
22.31	fd75da30b7b3e089471b6f8a2750728fd81101c7300e4f72f539517cdc3ead2e	0
22.32	249e9e530effe2cb539663b0521912303dc42380228da3b52f0f2e251906436a	0
22.33	47cdc88440bd84089bdb47bce16160ee80b9327a52ea00b8149e436bc547af08	0
22.34	e06f027c3bbd9793d90d8d6c0849ca389a009b066f852d837b8c95881b830ae5	0
22.35	0a284a5d6afcf5cca23c7edca450c6ab0fad127cafdd502178d9bcb7f860cb9e	0
22.36	517fac34f07c2f06e485ba85f8e007ed807f91e443325b7a41947bae9c7b072d	1
22.37	7f64f9449976a10d5462762310a6f8f1ea6b29174deed2e68ee2290be2d0b423	0
22.38	81cb2e04f28ab1c94591e6b3863a205a91517572988a3b59569db60d7c98cba3	0
22.39	2e0f10cd51391df7eac05d89416b8a7040d1790a12e28deef10fcccd2700f8e4	0
22.40	3ea411f683b3be9e35d53e40c6e9f47b567187a1874b764d718003eb758835da	1
22.41	807043f527a2bec6b62fb2e9220b3651400a8def879ba3ebeb489cc6fd246616	0
22.42	6d57892cf5c9867ee20c38014423be1aefdfa2e0504147e53c29736323dd98a4	0
22.43	d18eec9dbb7596545863e4ffa9411ed655da2350ea40fedef8e45974752c6b5f	0
22.44	0f72c279b201bf56c2f717f7d363daaf51e033287c5ceac16193dcfdd9c4113e	0
22.45	a8f43ccbdebc44f31e3b6afb4ad763f2079e9cc10f0f0a0a8a21fbaa72d80d51	0
22.46	e5af4e3b92de76eee19b13709dbf9ff159e645e486eac994ccaeb14df87a4e63	0
22.47	93983f04019300a3870cffd2916b5c7ccd8d2ff7f74dbe10787a0933f12275e6	0
22.48	7b7b60f77373d72ead2b2aeb37ea70bb6f6d6694738b741361c4cadf3b0f66cd	1
22.49	d108639e13e009bb6df3b35aabcd3ed8bcf0b6777f53b3f2951473f8cd3a3c77	0
22.50	46151e94c63e8d2014579feefd4a3fa2dc631827984e3d62334df9b1dadbd43e	0
22.51	7ca85a6dfbe86fdaa01564815f7fca76b6a2d3dcc700c2e714b21bf9352faabb	0
22.52	38a7a512024d0acd7530ce1e6be826e45d6337f1a88db00bd42406230233a0ca	1
22.53	8e03a8ee016bb3b6ff708011ef117dc7367efcc826e34549587952f9f734947d	1
22.54	cf87b23d0f70cff8f9ce62b411ad616fd9be0b93edeba67c70f647e5a4b848e1	0
22.55	eac560581682f2a05d6d17b0ca1181e8b6790aace37d7c986a137bd395ae4d18	0
22.56	6a17151e276aaa9e780cc588704b2f6a84c45101950bc33de313911d697d0175	0
22.57	bc8b63473ddd20b72b030a97c843158a3d20f85a39238eceac7f5c42a00134d5	0
22.58	e5090afee2d0f8418b97459f64b4cf9a7d8ae9aebee733f76509f5128a02afc8	0
22.59	cd2ab862250c094703556308832de3cd63342a6ba0cfd673c8661b75c4bcc46a	0
22.60	8320ee179c3ec4ecbd376ca11505fe71041c9e7d7637c592a443a12d82df906d	0
22.61	ccd1330174497fe7f5324de560816d402381693312878bd5ff46f85b7e7300a6	1
22.62	fca004a545f9b4d39994a0b7c3fc06b22ff4bcc30939a6b9b627c5dcbc580487	0
22.63	81e3e40db806a47d104111f13724679c6b6338e7f2922a65725eb5298497a136	1
22.64	b3f146c27dd7e71bcbd0848971dc01929c0388a0edcc480c198082403e8e961f	0
22.65	804b0ddbf98aa3c16b9b1abd2eaf77da5d537af80ab54ee9f9d3c577aadc7ca0	0
22.66	365c5b3a45fcb56c85ccbf7423e803e1c0dc8cd6ae3487717d77ffd72f6b101a	0
22.67	4bc17178b8cc36b6e4824f120142a1a99d5ca9c22501fb7ce6a0758f545f3603	1
22.68	c9eddec3834507745eca9070b874f9b30371b0d4604b8a659615e0358f6625e1	1
22.69	15d46866f6632d8a0b7694263588d74d63e288b40d07abaa3ead982e6e38c23b	1
22.70	776455d15e1e9ac5371ecac0b180f71e2bda4b11f1c75784fdd1572ab5ef853b	1
22.71	0136310e93c5dc7564f6e41927202533910dbaff5b95d6b62403619a46c92a44	0
22.72	c92f1f91e34571c43c55801a11742eec38c551b2f3677d1ec6e5d7e643b4f78e	1
22.73	70f2780f5d108a75c65a344899dd2af9880dd27cbb083f3ad87cbb595f6fa4d7	0
22.74	64c2124d6b6458b222079f70861543e348d4760795675b27ff25551c5afeec27	0
22.75	8a590d36a639dcd35039e6a1c64017c2e8f8294eef5b543c345e05945d0d00d0	0
22.76	63fd0b58844e753b32e768ee94aba31d57953fa7b557b57429548e1befa7b6ff	0
22.77	356f37bcdb97fe58a8f049e65f366b8042be86c16cb5a19ba2b42a0ad238c0ee	0
22.78	44ec03c0de46fe4ffc3048b09eb8c2b57212e4c0928f343fd1aaca5a363051ed	0
22.79	2a1b94c3d7c75d109d2fc6bd29ae4ac31c65e456c84f5ed54266693a2d3dd094	0
22.80	462f05be5455f995bc8641593bcf861803ec26e734ea89bfd9a7a499f0e4b893	0
22.81	0c926d058087ff0bb1a988737d32888909297fe89ae2c1737f862a6576ee55a8	0
22.82	a2ac488876cc31e067d6e887943c1378ccbc653065a857b8eabfd0aa2fcf5a3b	0
22.83	71583797acc890a7718e61a5ca34a3a85c44ba36ed36e47f7ce823dd730fed63	0
22.84	405942d784a4e52993cd869a08d2cbf2633b52eed49ae13b19226256566a71af	0
22.85	f83c269fd42132f0f3d090e4ff3d2a0fd5543a77e9b1ef13633c1b5584afb79f	0
22.86	449c5ee2211ac91449653ce5999622bdb3701cf5bcf1d7caf24d337197285416	0
22.87	70f6f9c6df446f3ec104a6e2e7fee4d8967301df14f8a7e8f0f51d6285121640	0
22.88	f53f2c2368a009b213ff337ba829d7ed4bff768242c2c1591a0f9da13fe5ece5	0
22.89	8b162976226e33f3bd735c0f9fb792ed8c9c69585e61cfeb0c85c7f36e120085	1
22.90	c971f97c528a5e98115c72cfdd66274609bf283f7d4cc4231682bcdf13edd41b	1
22.91	28b1c79c2242a386248f91d9e96cb2c1de8e9a9138fefa2bda4a81981710e4ae	0
22.92	43413275ef74865fb01189e99cbca148cb96df3146462bbbc53173fe88c84396	0
22.93	314002325f7ea87189bbf9a58cd275bc84727eb5818928f139c00dc29b95f11b	0
22.94	55d6ace65560a01b89d24a3bafc9a04cba0a18307318e408f1b9fccccbbcefc4	0
22.95	99faf58fb46ecea4c914d3c5bfac183203bbdb3e9b07e15575d186d9d980682a	0
22.96	7305ae0e0baa7d286ecc94ce78f3f8f0684abc52cab34ebd7a1247bf85abd5e0	0
22.97	70ca9c7c4918888271f244b53d78a90d9f195adedb85c733cd727762aceddb45	0
22.98	d4f3fa265526bba8059706438f8d429de24dd18acdfea37827da9bfc93237906	0
22.99	9776e344ad21cf56630aa5451d78d6246e3513615b1d144b47a5da06905c99b7	0
22.100	b65e3a02ad83fda907d843ab498b8c9041e7be6772f022677f0294089b37523e	1
22.101	c31e757cd655dd4d4c9259c9f54ed258536bb57ecec860fd041ccecac877dac7	1
22.102	68601b0aa60587ed2d4f8944f13f1ba73735db7df7d05984f08df868fa6b142c	0
22.103	d0d4831942df2a47368e048ddf54f4ec9de9fcbc2b932973cd1c896f00127e3f	0
22.104	e5595828bdf3e58f99bb5b35d2614357ab9fa81b4bec5a3dfb253f49e5d0f2ea	0
22.105	ffb268d6683f0893e1f3ecdf5e77782043d0a5b818ba30523497830394b98d8d	1
22.106	305df4928207c1fa2a8fa6a23a88352af5471dfadcf26d007f5a5d2c9a7cf429	0
22.107	456ec3660e155d3b75b04b5ab1f72fb2c9e089d03629f5250347e08fb59ce5b4	0
22.108	1270baae47f6707ba07b1e51dd96875828603918484710bebdf12cc1e730c37a	1
22.109	8aa2751094326cc7baefa1c5f0943ab20c8a377cad8647d396a9e8bbdf36aeda	0
23.0	e39b743d4d5042a942adeea3768c5b0fd796f5728ea76a190c5bf8d68cd5bd8e	1
23.1	8ac9b79a1c7a9ea50f525651ca2fee915c0abb05f24620a3b344ce6fe04af3d4	0
23.2	81c1a13bdddd2c57f94984dc1455104fedb8a56402fdcae3a9d1223a96bda49f	1
23.3	787188ffa5cca48212ed291e62cb03e11c1f8279df07feb1d2b0e02e0e4aa9e4	0
23.4	5060d23775dbba8d7540a641b5983caebde1465fa4b278f717fa8a1735536450	1
23.5	cabd5c99915cd5b9a61d996d6fbaf053242fd16a8502e2bf05e305a2c4f304df	0
23.6	5442475a29c07e8aa4108dab44c4c0464bb48b4e5f8fa3d72b231faed45439a4	1
23.7	ace8815de08baea03c6af6ea4f47fde6a2f2ed8658144da9bc259762a5de78cd	0
23.8	596802258bf78d4804c055d340d371d7db2a4cb81b00a05619393dd6eb12e24d	0
23.9	bf194c0337560349551d0d75652f7fac8edba85972407c17a811973bf9f5e37c	0
23.10	0889b03cb86e45eb21511e212d31c1854a32e2b3d0b120c6fd80fff63c4718b1	0
23.11	c4f2b2cf93fa8b9e854e16314f21b4403395647c9cb4d7030dedf8132923aadf	0
23.12	250b236d3c36c2e99ebfaf0d78cc3996675f87e07a7c623bbffb9d1ee1acdc47	0
23.13	d1b93610c67ab24c03c8ccf587e7114c72aed1d41fb793a1c6136b1c4b5c70b8	0
23.14	e4b0826aedbeff00a850595784b478ce182eabe2225a8f3cc4075c173ca43f18	1
23.15	21816f031730187f87b475654d289323517dbf57c8b393b2617d8b7b95ebf519	0
23.16	50e7fbdb4dff2e6e0fc6613e3fb44d5ffc981a69972d0c3f7591300925b5a7cf	1
23.17	fbe6fb55942f189e9663b26f6b4d81fc0d1041b2112cd2b6c91a2ea353cb8909	1
23.18	a836910944d23dcd1cc0ea4bbbdfb2ce967cb86d4b469e66ec41e593fc513d41	0
23.19	22ed7a8010c9a165513e2dfffe1ac7c5a4209db2f041f5cbb2dacece1eed96dc	0
23.20	8239137c818be478ea721bec86e9d4eec4ffd7d04d8022d9ecf2fc8de4a5cf57	0
23.21	8b0bde21a7358f4bd551bf557beaaa3bd9f6b3eb6c1c9b04b2bf8d223e0b2274	0
23.22	893a11816ef8620e702315742a13c270c68b70ad0aa26c5b585b52ec05ac0b7b	0
23.23	a15db0f473f83b5d4980953bbef8ffa41415b2e371761d2021ded34c3e0eca58	0
23.24	4113376ae399a4f4f69ac442a209aa7b060eb9be7ff0f1c2162cdbbb7ace258b	0
23.25	593e57327227458f2d6f71eee61977deb948e5c7a743ba745310cca6d4041d92	1
23.26	a21c709aa67dff5c5dc3623afe805f7aa0aa0f8f6c2bcf9ba4f1dcecfbe84456	1
23.27	f4946b0b584875b1f0c98367bce98b2ec97f07ab2c408364a74efe70b081affd	1
23.28	a02f902ec9671f8c4a43a5d3c40912dd4f408c8e1bad8c3a60643751f35ff6f8	0
23.29	f171fd38c04228518c8e53bbcc5ae079b8c857bcc8f1426783e8b35c0bc2929a	0
23.30	f3e01800d4f24a9de4e85cefd8a67d0eaf428ea21f0dd7107827afdc977b801b	0
23.31	52e164199f4bb5442a68b16bfaccd16f8242eccba7df3c9d07b30fb6b74b5d91	0
23.32	e030fa3685e9318feda9e684962187902a1e57969dcf8b5cc45e97ae3f90eb05	1
23.33	1595ab0992ebdde19ff5343f46233543f8c72d8acfc472d42b8a3b213daabe4e	1
23.34	880d82b7baed2cbd8a5f6db8aa960644ec5f7c3e1ababf38da8f4a77c4b5b251	0
23.35	7a37e0b7fac4d73457a9886b6d668b606192648b9b847e717a389c725fa74216	0
23.36	ba5ca4738470168f3a8c6635be7f8caffb5a9a2a900528ec95e04098a528099a	0
23.37	d2baabb06cd505221502ff4e82a68feb2ef01bc0775866c32ed6f2fc0019485a	1
23.38	4a3584c7d78e18b10da2ad0b3d81cb8d8d3f74016ab6b56229e3cdc31fa192ce	0
23.39	ee3b41ee71b71acd3d388dfa6f23dfd89314d8c0dbc637a141072e5937e85f74	0
23.40	9050df481a51a2cd56e7d8fc6459dd96bbdda8c7c81cdff9d29becac47dc3cf3	1
23.41	9240647357dc7a784bceb1327d68eb90158b0218aeeaa6db9e7fbbb502449480	1
23.42	99f610e6349c57aa614451d3b8ebeb3f68826086a044c5da2622159ade9d1ee1	0
23.43	015d76e5e80bbb18bdbb3b8830f3627af3159dafaf7909a1d536175ceeb9f2d3	0
23.44	48e3f83a2e67d1a6bbe44a2afb29dfb3553dea96aad30526af1d2142a01fed8d	1
23.45	2e520b8c14b6d5801ed047db5ccf5f5630fe8062d02ca3eb1430948294c7c4a8	0
23.46	b6f22b0dfab61ba7f49a9268a77b818b790ba713f499a66fbf3af08d7a15ad48	0
23.47	f64954c2fe23b35d1435b3cbe93e0c52e3a477017244144381733938d7c81bbb	1
23.48	512663a6c1a8083c83dc3ff144c61ed72431108de328395d17b48d0bc43fae66	1
23.49	47c163990d391c1f02a661c1fd7adaf351507926a3663db8bad1902608b5d2be	0
23.50	e573e4286bc545c1ea36ca86115c2e12dbdca185b6cfea8d42502e2b0c89c254	0
23.51	d36dad257b94d1820b6c9a3f8df640fcdf9b2f5b2a43c191ba2fad64b27cb611	1
23.52	8308b01d273990485f2ee1b9b4f82be8a4aabcaecf4a6654cc3a09932cb2133d	0
23.53	df8cad1fdbdf0a72683336131657ab0424bf1fdc5f6304a45538f023c8838c71	0
23.54	aa64de443abb1c004939355579e1db41b2aa629b1afb0a972c9729af34cf64ce	0
23.55	68546202bd2cfa3cd93cfce6efb598e0a979725fbf253729c2a47da8dcf9bbe1	1
23.56	3ce9ddb6e926fb69b7b791c66c1af6e387ede9a1a6c114d2d9b68a7c0bcc442f	1
23.57	617d73734f70d05d6d04d2bbde9fa212c6c4249cbfd1bfbb2ef0eb4c91c232b2	0
23.58	fad0822452b83028470c4300251a5180b23e1a766de9d1a4b4abe876a3b1efa7	1
24.0	19f9f8c28c6f11bedd3961ffac99fb8d77800aabc29795c82ba550388a7afac4	0
24.1	95e920f8b51170ca0768149331a06db734f0984160c3be74cb978bdb98937d9f	0
24.2	a59c45bf8d6e20a23fa83298ad0bdcc782d91480f5481b77af405d278fca8930	1
24.3	9f18d2b2694b92b393f355dff57834cd733d69dd60bb5ce9a732f28d9618cc29	0
24.4	cfdb5f7fbdd9f17a26323ad6a11c60e4f6b0a51273c8c60e5e3f4de0eb9f2eaf	0
24.5	8b207b550d62e791ba60b8565d68b5324da43f0ddc074d5642c6fb0ba01a204c	0
24.6	c4f1f0715ed3f28d00ea86e21a1a6a32197913f67207b1e2a48518de404f9756	1
24.7	a903cef6a6e1270102e0a3e3c9b545b9490b884c58074576c7d4976e848a7d21	1
24.8	37e78d5d029e1e4115ae65034608135c57b095f8f157007b2d192c4dc0fcc5ab	1
24.9	945da1de93361c15f81c7b065497f4a4cf83c1ea37f0ff24a1d6fe522732d658	1
24.10	c8456090b4d54ff88e882d70c17252a12677971f9befcbef1c9970923b3fe6f1	1
24.11	a79cfe2dda2f73fc8cff9fd9076b052a11b364416f1ffd019e5adccb3523c612	1
24.12	f31012130a1d5d27a81fcf0f41c75183aa928cb49506680723d70187233c9baa	0
24.13	f10a3c28bf518d3a3754b0b0a5fe72a119efc744a7e27a9e495182284bdda040	1
24.14	3cbd2ceb5130b73f93c8d8834bb5bee0d7ffe83f92990b483e53a88823e138f8	0
24.15	29b350d061e3e63a05a756ef6b90c5ebe647c47223fdd0f96338a92975295756	1
24.16	e4685b525d5f73790d96552039fa56b90170b5f858bc66acb3436f9de280a700	0
24.17	e0ec166a881b3ce5d2db46106502edd612b9d256442be77c8cb3ce94b147703c	0
24.18	418136ed611b50669e7175ebfb4d4cd673cd7fe1d983c0607661b21d7762f69d	0
24.19	0e6eb518fae02c6c7d3600bbf31e9b98db92f8ca5fd231154d669eed48b93644	0
24.20	63b1835abf1cb9e25fe5b5ead4e1c217761fc26abde037560ab04d27a7597193	0
24.21	39e02342a53d822283031f653fe458e99e6fa990887279fb5c0b72ea42d4db61	0
24.22	d1c40618d7f442c87a413fc6cec844b287a926376e9f6e471dd85a5988410128	0
24.23	cf87b23d0f70cff8f9ce62b411ad616fd9be0b93edeba67c70f647e5a4b848e1	0
24.24	418ce2eaf65e19775753efa754f64ff34d8bd4bacfd173d99b2ac6ace41004f5	0
24.25	6d3cd0a5915638de8517795b612898d1d35f212dc67408699fcf7cd3d52299ce	0
24.26	8a29f174144388f0f825f8892422bdb229f831de37d562182f3dd35e0a4c8757	0
24.27	9ddaf7c5e235a7f1e660c5edc1e58bded37fc29c0641237e31a7bb76b4da96b3	1
24.28	837e3de16642bd89e26c73a871ab61ba16afba2bc164d896e2adf2f839ee4132	0
24.29	e1cbd33d7ed8b7f12dec70211df2911f0cd1f06aa43fe32bb2da39b16d4343f6	1
24.30	c48f02e091775dcf45f2604a5d5096f6a552a9f9197378f0524967155c4033c5	0
24.31	cf87b23d0f70cff8f9ce62b411ad616fd9be0b93edeba67c70f647e5a4b848e1	0
24.32	facdb093fe70d6cf8369d3f26a4d2a4242359b0d8be495fc1265e856ce6be635	0
24.33	cecb28e1be802c54666b040fe01769aa4f754c134161d7284d62cbcbe0a6ab26	1
24.34	61a36a2be40f3859f2e1ba1fe616593c8c448eaf97ea34d21fa89970fc225819	0
24.35	b72055b6d3795875648524542c5e9404cb45675b73ae456f366ac6b584eef25a	1
24.36	955d3849f7b38b70a6ccf126bb96b6d2c14b0e46ab3981d65b6a2b30492e2cef	1
24.37	8e2b60bf66a16ac97c7260679a854f87ad4ab2881e31eb91c3cfe3c1ac6e56a8	0
24.38	d62c177bc6a5d3d1bcaf36300bf03e432be4eb87f7e08c8cc1062dc0d24ad4f0	0
24.39	2dd65c08e3f8274b23533834d80a639151973321121c282032acbd2bf47667b0	0
24.40	275dcbc3fdc4204ab78b187541092ba7babbefd6cb92409df84695f799df683f	1
24.41	fdf643980733ca810e32d4e46b527dbd29961219f2d13d04c30c05fe135c443e	0
24.42	1b7cb8134ad50dcab64a001fade49d41a58e51f35c01acb1174829e988b3aac2	0
24.43	4531ba89d21a1d540b04a7e123c38be851dce9f1707d4390fdbab7821621b2c9	0
24.44	402908103ec667c2e84c1d8f85f7373dc638b21e650dd8584ab62dd828cacd30	0
24.45	742e5c1cc802a28f5a26de0c156e14774df563ec7abda116f24852b78bfe28cd	0
24.46	af974c9b749622c02aa8eb763a11f36b11a8f39adb37fee93a7136e4caeb73d8	1
24.47	69c848cea073f7e86ef7c4512e73766018864e9b63a0c88dc52b3badbc11ccba	1
24.48	cff9774a53b795665db9ffea955d5b2929dbb88c64271b7cb1311f9c42915e8d	1
24.49	55b545caf13c8a86d7a0691688ed842bd0c5021fe3f36d817400f63a08605675	0
24.50	0587932c37490d7881b33e9b32a69808d66c8b2661c1ed7d5f0176ec4e9b2665	0
24.51	bb8cb784fee746a87342f3af909d392926b16a2160c559eaf9bef4a9a64e916c	0
24.52	83a1937a2b84b6c97984411bc5eab1a6006611d9a8190f8e5cb268f0df7385d5	0
24.53	27af2abbafe5e6dd0199b7bb0beec7f18d4fda4fdf26edecf6e5eb01a8619773	0
24.54	d5f18c7c7c29bfd284669bde7f09e6183d4fe4f9e72330c234bf6ba7f4b6f67d	1
24.55	7e34524cadffae0cba8f66dcf09220d0225a194bbcfbdb1bf11a7c0a480f53a3	0
24.56	271b7afde37f605c836a4a532859691c7aa513b3c77876746a724f5a430b3729	1
24.57	9d267c463a20e856ea1ac01ad3de3947438cf42af5e7433527ada5a62cc71f15	0
24.58	7dedbd21334b5737835cd33ceda64cf5bd99654813029c2bce2577c97c9e7b37	1
24.59	bddb7f0583506fc7ad2d945cf5f5d494017a4287656db700d63e2d6a363e3c79	0
24.60	603c28a373ad49428db0abd87869572ec19046c4f36a9d10a5f4aa90fabb6481	0
24.61	2fbb3ff06d8b91e38e8602f7bacf189d8a1f0ad134768f5ba3ea875df5026530	1
24.62	7aa68a5fb3c8f58d9caa25a504d09595026ee2322a2ee57872b5f957d8f5d948	0
24.63	23ef2e42647dbe5b498929582adf6138f75b7162b511272ee3b0b8a1646e6415	1
24.64	a9c97c80ba83c01026d3848db3b2542951b70ff507f937d494b61fafa5440440	0
24.65	0ba09fbc66e1353981a07f2b9c5797f53da3bfe002d121d3d46d18dc71cc07f5	0
24.66	91462dea0d20214c0f8ccf69c5e52bfdb63b74f8d82130431b13908ec6aa2a1d	0
24.67	b042f7cfd86587ac489a626c584d6ceeefc7cd5a2e0437dd664de3985bd59200	0
24.68	a65209bcd59d19fedd74cbf17bcebab9aa65f7628de3b0efbb9e5f35dbd4868d	0
24.69	5fbe824c2186fdd76e562cc76d9492a78895f202f128ee237f1a3f7b0803dc1b	0
24.70	59a638e7198460bbf651643e868605d7a2321132271d146359fc26efae7226be	0
24.71	8edc64368ffe123fe8100e93fa7f8632f1c9a1dd5a5979bd66cc218710bc80f6	0
24.72	16e25cbfb89ece05babe7ff5029f569354370d52aedac4d04f9b13ddbeb4b4e3	0
24.73	dfea3e78d17b26dd7814363cfa2241f73938fa08e4ee161634254e5dba1d1062	0
24.74	3a458c831c2aabc8c34cda59c78884edfe817422d7b0aed055eb44322d5cafa4	0
24.75	5b05394d8f03c6d015528cb20cd1746b4966414725769dcf99b3ce93a7be0a49	0
24.76	79641d2b1de2580c5da0652aa8a7e908b0f9117ecb810619e77ffc06201e42c5	1
24.77	d253cd9a33d3b6964ac191e200d034387f8120ae9587643fa80ca04f687d6335	0
24.78	63010be2a4ad424c7c8d75d508a919ba3e86f7c1b7f90a99eaf67b40c72031ee	0
24.79	911e5257113567ce3c2555661d60767e1ed1c01f38fddbba2fbd7d2e6ce13d2b	0
24.80	df44663f7c2c8e443ec2a82ac3a7f971bb03887a0f8faaa6c9186fa49e5d7c6f	0
24.81	a497aae430d08d3be92c283bfdf5723f15406057fc73b3f89710aba7002c07fc	0
24.82	cf87b23d0f70cff8f9ce62b411ad616fd9be0b93edeba67c70f647e5a4b848e1	0
24.83	fd277ae7f493b3dbc6c815b0005fe471b0c9d089bbc8ee5451238671d4abc6da	0
24.84	b9872da21945e38ce1fe9d185305556227a6ee4211a13b40dd88fb60489ec106	0
24.85	83c54edff67ddd98aa85283b4a3b422b802eb0cc4d654538174b8afa18d1f867	0
24.86	fb1f265683cf48a9137b9e9725981ad2c2655487941d74f83a64668d5492ac96	0
24.87	d2b7b0c9044d173c507be395ef6980e3eeb2ea2e65057d97453bb03641c48c0d	0
24.88	622fe46ce2c646b841b9c93f3512175ad7b1a5b6cbf64d4f30035c279eda1e21	0
24.89	1939f93117dc1f59ef4c85ddba0e478d6467c9f5e2e6b85bd403a8d47f7460a3	0
24.90	95c3436a994859ce08e360debbcd408887d7f7857c803b35d8eb32e471d3b339	0
24.91	c66fa8000a36d4caf0cc8e16b92ce99720bcbcfaeff1ec717ccc3d81f007f739	0
24.92	6b97f2ed5de8de7bea22b95205abcd7de94dff1e5f29b24167ffeda838827f5a	1
24.93	b429998cd79dd4bd3d7b461741d16fc00297c698285620b5e69fc351c6931c6e	0
24.94	a062a2334c85f0afe955ef22927324edbd7fbfd7b80bf20cfecfafa5a9fae7bf	0
24.95	d9a538dbf51e39d2a049a60e39a457c0e885090b1080a0d7b518cc965633a412	0
24.96	ce7a0bdc2120e15940f6bab2d813f74ea25e83833b075286b3dbd537468d2cb6	1
24.97	fd110fcf2a1b227763f2c74fff5742bd66fd9fcbe948a72165da92112306ef2b	0
24.98	b3cf7e7d9b14d859ba9c2056666a6217f36f0914014c2a051e4273ca4027121b	0
24.99	a707f9909cb80b675b9a72ebbd5141a233f6781f77622e08ba9a22b56cd4f06a	0
24.100	fdabb70743f32ea176910c2ab25e097faa3b9c0b975dec3bbb153a8af8bbf4d8	1
24.101	4680becc45c30ce1d207632f10b85f41f1017167de28af9032235e6aa54f4261	0
24.102	7c496b9cd65d5b5dcfaa6e0a321d8c78689f30b92ba6c16dd1a8efcda55a8196	0
24.103	63f1c97b6728e13005cf3cfd6a9d948a3f1e98474c823478235ddd3aac8885e5	1
