chapter	paragraph_index	class	review_edited	live_sha256	candidate_sha256
21	38	wording		1d6d100bc39788a8520329f576ecb9493b9d1d3a0629189b6d90f52a9cd3d6c3	6dfd790808dc4e35090d51fca64f0e6b4dcf48fe721f2f73359ec933925303e3
21	39	wording	review-edit	c4e552424223d70323c81329866246e5586401582c1202aa286e0eda18a51479	3d12e1831e0cca02d1f3c2e73e60690a4cc729d4049a0b7dbb79134c4692b71f
21	40	wording		2a9a205b5c293c761cbe8c6c9c61afced4d7bcbc623b6bbbe4bfe381bcf38db5	fac65e4875458020a250e1f02f140163b692c5c7a9cdd7d146ed8ade7bf005a4
21	41	typography-only		d27c6e932e13625bdf30aba8a3829290400cdebeef7f260cd1feb0123910ed50	5f9d839c0fbaae3bc3e4abd7de0be676f5a111e2c7aad75f268b1eb0ecc8da41
22	title	wording		f896d33cb840685167f3c4d1bcbe53bb88b8a0c5b0987b3ab35cf649d68f12e3	fb1b523a07bf4012dded39c0b87c69cc3e32bb84f576fedadade3353a80654eb
22	0	wording	review-edit	3fcbad97da8b5da4beb7c4bc6fdab7270a2a95578da56841ee7a9d42e5faa239	a979f32100849d288eefcff7a3b61c4bf870a2feb9cab0fc941373bb45e51b68
22	1	wording	review-edit	ac1530ad7e931b5bbd69bd014a41377c5a4aeb1784e67e9d46acacc783c15c5f	222a1f125e2b2fa24b109c37b79d40b6de1956a45a29ba53aa0aa2f14f0540b8
22	2	wording		f16c49ab8d96f21bf8e675ad941205f329eea0c2ecb85c6c0bd5e992a552fbf4	a61cd601e13c5cdab05ac93026dad30c651ed63e169879e3bab3681fb8d67f4b
22	3	typography-only		73e46c9d159ccb9a8f7772dcd04b0d93e03ce20fd997e6f7356918e286859508	dbe1ee0cccec4f60d729a5523dd3401f831543a4718c94541318fdf1c6b39cbc
22	4	wording	review-edit	42c1419e4dbe8874726192e983a5ca311e210cb70ee1a40167f795846c140631	e61cebd0feeaacdd0cb9c5b28a97033f128fdf5b5325ce8d1ee598ce82602c85
22	5	wording	review-edit	ddd6e7e2b6f3ec2b37d8f8ace4a425a4d1f16e0b2a49f3d66cfd95dbd45f6655	955e1539ec6e728b5ab712f621b910ba41d86ffa7e5fd0b2bbd6927ebdd8f632
22	6	typography-only		2751084d3201c4ffff165779f3563df423b9462fab668d6caf47c6950af444ff	5305c4d974777e644731b364c069817b91c7fe402743a289f38282b172fd11d9
22	8	wording		b8134950f6d426f16824e129d6f22e2876cfa182dc44524ac6854fe2c4fd5951	bcecb0e2d8d7604615692ab1cafe80c38f71ce2ae73fda16e5d7ef06fbcbbffb
22	10	wording	review-edit	a466779934f9ccda2b195d2e1d3ffe5d5183c74d0c74ccac5d52a06222c31b84	2d8799f55061833b74980a704d56b0959f7a4543699870f0fd89377455aa9551
22	11	wording	review-edit	e04912b71ffff7e7798b530a248aa0f3c11a11c57a3ca577a972c2d8079dc81c	3ab15c65bf6df2772a4409aaf50e141b55bb18945218f8ea0ee58f659ff506b5
22	12	typography-only		e4db66841a9448e3d2bc37b61e790547971163fb3cbc025d375a3634e9a94e4c	888086602d461f19378a48c18498d91ca7180db4e06f441f5a8361dfc5baa765
22	13	wording	review-edit	5d29a384ff761b5dc4230bef11788e560c7e27ac135fc811921713c1e5decafe	39f10ea5d018a1de726ed62839e3e3731e16ecb3ac94eaa00d2f3fa026f40c87
22	14	wording	review-edit	5d11ef6626b3c3d331e55a738faaf4261dd04aa5b78d51543c80c506c0ff77be	aa00b463b6c4d6824193f14a054bc5e353bb6e7b1c8d6785aa1b48b84c0e0a07
22	15	wording	review-edit	e9dd8b03d8e1019dcaa4d833b1786cdb8d72eaa7764faedaafb12c2e4eb3fada	f3d32a974c95fa773b78520a98d6303d5f0f02a4b0072e8170bb45e87329057f
22	16	wording		8e39ff3da04ac72a0370419369e06468a44025fa8f40ea1eb2ad4b6a79bdf0df	3a27943d8c1088643c998ff0ccbb7500fe5b969a2e0151705b3e3b649a771e36
22	17	typography-only		bbe9cc5f819fa60283d0dfaebcd85887f4e1796d14e1e6530d35c115f6449e8c	257720874115694cc24838e1005bb4f3df9c90a4ed8148cf914bd25c3e324f6f
22	18	wording	review-edit	53c3111306f91f200e07b2dfc8ee4eebda4714bebe1c978ae251f1865cb0eb86	d7ba0419fba0316fb186295555e8f17a70791811fe2e64656cd3266566d67caa
22	19	wording	review-edit	1d408eee8edb7bc764d7e609405c14942d1f8797bab744e7903af81820197852	557484056a55b7406eb20e49455c739e2d4439012125e76bfad8891724e47b09
22	20	wording	review-edit	d8f9be55651912edcd6cdefde0913cfe2be95113e5bc607192959ff691316841	584886cb1a2901f4a577504ed396a9392a29b2293c30a8af0035dd4d199c1209
22	21	wording		8b22594bad7224aa7b21a0a26c33fa6794b2030837f48d3f58a6e99be01677b9	cdc2fa1f3a7c0388182af67e78fe379a278e51818e3726fdb426aa7e3c88e40d
22	22	wording		d7400cc149f3c4ad512fe8336a37cfdeee3d0f567270f55fa8bb8c89f420db75	f9d7b5179de6eebf32f25c276c99c1e746cd3b57ef0bde4b46645357350f9eb5
22	23	wording	review-edit	deb266792e61236ceab35ce6876810cd62bb458ed2bb2289c7b881a054a89e2f	19d2575105fd7cbc235c314ff5cabb2164290463170c8b6247502afaadeef5de
22	24	wording		a7d0b67cc8c6af5007dc511a81167bb452ff36f6ec816bdb8de3926dd90681c3	eaee853589f0b90e81ea4053a49abac9b37dd6423196650461fbf204e0f2fad0
22	25	wording	review-edit	e2adc898761e20787950cbf980582ca4cf0884e95949db620326ec593c411dff	c9181b529a3121d6b69e3a8501ad015e433f21c3aab887390d169587efb8597b
22	26	wording	review-edit	626afc6f00cc3622de46cf20b0d41910932818296e2ca77990861046690c1e71	f338c60b42826cda57dd481cb49e4d047f94ce6923e4373ca1a50e1707532102
22	27	wording		5685d4bf31a6d6e1720602f31f5bab56b84a2b481a8808f13f4b102ecebe7d68	42a371b30e709934b97c60e5c341059c9c54b9beea4f61576cdd557fe689811c
22	28	wording	review-edit	83e4ed01bc2750108684cd9abf68125006ad5b88f433c4b1c1e469b9830b4539	3b1213b5eb3957407933ff1ee2acc5c227eb131f6cf1bf0907eb5b00054d2da7
22	29	wording	review-edit	2cbb4a904bc7485cf0b9a2bedbcd1b19bf6cc94a4e802afa242d2867e56db108	f1b26839363af13244a626724041c79e277dde4464a9a74ff4323f5f47033477
22	30	wording		f72670feffddd33050ce59af308aa14a08f4d7373a7f43238a2a3301714b6eb6	4cc25712bd451b586a3d865e91c92a0f757ca447ed11936eea18aeb0b4779d67
22	31	wording		209db072da7f7861f83b4595f25f9f359a943465062f57ffe90b0ac3c7923335	0fb5fbaf877c87bc253fec92856b33ba4521096fb04d8f3a174e7ec466322a70
22	33	wording	review-edit	acaae79c1ceaaeb5f221960305d6b6898dce0d78c96f1c996ad0bf224efd7a92	bdaacc5ef5605029b4d4f0ea2fa4f9ce4a5e2021c61aa66ba1b47ce87ba49e65
22	34	wording	review-edit	7a5a32b8b3bfef7bfbe96ef4eec0f4ef6761c047a3a4dc5a16812028b60ec2df	9ff6a9c7ddc3fa8d50cfdb2b146e3795211f754971095a73d5cf92b6daba50bb
22	35	wording		04d70a42ebacae24aaec374fb142710d61c10bfb15c92d0e284413924ac96af3	a8b67b90a8b1aed7e58907a8b573ef9d7d93dae1175902f16d2b596061232095
22	36	typography-only		6c5bc2808eb0175a5324513a972812988a913e53cd51297668a38ceec1c56cd5	c6be82c856bcdbd0bc4b750431d343bf671ad12f748077898f31404e1be448c6
22	37	wording		7943a146d4ddf55beec3cd1322a0dd1efc93c05361cb4688b5b23c41365b37d2	1596019085086b0ba1acaf664c4ae016b8256ce60e8804691a6fedd8abff195d
22	38	wording		b4f1cf4ce89febd60f4183149d3f22de2840044789f5eb70a99ca0d3bc042d93	d71edeb43ceb199b3a7c793f3a3dbb5036a40d8e1ab484be52fa9a3e666e08cd
22	39	typography-only		2e598ec5e32d423cff86dffe459df24202da3c5620417c9d8a31755cb262417a	881a8d5ee7e90f2c9130540d43a702b7b815f7f02e95fbda01bc649831e9b226
22	40	typography-only		dc4fdaa4d527dac2d0a5f685b6ae13865246671d9dfa439665105f6865c1903c	b115f13eb8ac3781066a18ea6045ee3783f4f26c8755150e47d835946e10dc3d
22	41	wording		727e1b90633cb5bb5ba0aa2aad4688ed68d0c4185fce5484b12542d9d9fe4812	ecae6260b5486f7d2b7f8510d47fbdbddbf969e4c4781b3a446e7d8aa68230f6
22	42	wording	review-edit	44cccd8d2d031e737c202389860a5e7669d3d374a9ba006bc92c1aa46ea90807	173d4ec32cc4ee1f4b148ecf0d9223b031d350cab2dd8ea78cc4c5c54f65922d
22	43	wording		77c1391ef1ab94ef0862899e6f2f93d865a44f55983bb33ff219b046ac17392b	9f64d2d04af320545024dc6be4614ec4d46b907b3831a497cdf01500f9257095
22	44	wording		b05e39eef175857b1dcaf98d6588f551b596dea428a447215e71802ff39f2133	316fa568be9bfbd859a786ede1631a30ef13dfb7191b713f895a2fdb667cdfa9
22	45	wording		ecd1d17297d1beb415d3f7b5bbfa4b434b659f1d7ff1e29e8ef56232c817bc3b	6628d4ca134322e466f8ede9038626b06b9e837f07e910107057b1ec259a3bf5
22	46	wording		270345f2884843dd90bcaf2e33c6d141dbe029d02393658a8c7d11ff8ace5fcd	4658b9b5d4b1920491a895de9f1fbf23ec69c51a265ed75fb461a429a73b71e4
22	47	wording	review-edit	6ac37fa2a5d8a868d64f127380112270069e7554eb48ce3c99d0427803da9cb6	6e8a30736ec123c111db99f074a91dd617029d148d2c074e95ea00d102baf63b
22	48	wording		ddbbf33476131f590abae3e19aaeefa9f8376e41790c072391494370fad01156	5dcf431a81671738a54d04134dce2f1bbeec07b4d60c6b96fa4943da1cacedff
22	49	wording	review-edit	81c74cbe2342a737c67f05b2828504859954459acd5077f222ca507628abf2bc	fe8e3622ceaf71c724637aaf14fa768a612d1341a7a595d44b0a21fc17adf1f6
22	50	typography-only		80cd46cd9c1108370d10b1570f7e1b9c05bd9a98456d0dcf06b95a8096c7dedb	3bb4efba8e89d20d46caf6bcad4f0c7c01e020997450915a2fe9105357798cce
22	51	wording		174a56f426c5073440ec1379f27fc09b6bc2829d0ffdb6568debcfb45cd99611	b2da2cd31efd94fbc1117b356b82c2519af63c2ded3b5436e3c448c9e34ce10c
23	title	wording		c4022b07325c6d8681edecdabf746ad2acb8af6754de2ed270024c3473583788	254605564d5905fef4519f29ef374d296a01e9855356380b0b9db3f08ec50dce
23	0	wording	review-edit	465e9aca6674adcbac5210f385c5908d397207046de6db4ec5b3123c612957f0	3e9d0273b6db2911f5ff9dd6f0f3690bf772e27313c95cb40da41d51e244aed5
23	1	wording	review-edit	106ad2aa8eec3ef8a65f3b4c91ec211e8bb1263166e598d65367a6e8a6d966c2	26dc15478590bf4fcb6f71a59e498720b4e4d80c0efb574e12740ebb9949ec22
23	2	wording	review-edit	a2a8703ca3ffe3d27225920e1dc6663bddd6bcd00dc2be9daa5015255ed6946c	1d222de9bc041901b72cf4cd304932575d19ddd2ac6cf3a0848c47189303c5bf
23	3	wording		9c98cfc7a3f5d076e1ff019b4b8769a770592700865ca88b71c7f2c9870c8c6c	9b5609c6587527ed70ce8da02d011b2e525cc3c378c4f08b3a6414414cfe2531
23	4	wording	review-edit	ebf3e4cdd646c1973dc47886545ba8e939142196d447119888cab97f04266245	ac40ac2db8f3e134a24389c09bb5a3328e9da70ffbd31f4f1dbbc84512cd7894
23	5	wording	review-edit	186eb5e39e3a62bb3cf1680424c239157d15acaf95445494274f7b0a82181186	ff78bab6178e3bae08ff84c874ba7fd43597058d1f1d161c622dadba7ba98a57
23	6	wording		a97dc08da068315115f0bdfa592c4abe3d523619dd733f6336ab9248ebf40258	f561fe33196185b6fc3ab30d7acbb8cc2497d93e96702bf2334c5b6ba0b8dbd3
23	7	wording		b2019f9e830e5e3b208b404901ead0827d3f15a0e121c943921a3d97dc7800ff	444bce6ef5751df4a311ef0dee54e2d9d6e8c7b795dc17a797c76b0e8072a35f
23	8	wording		c532368a931e1cd28ade32557d829844f8d334b710148d2feb6855e35d3858c7	ae639210959d9ba3a4701e432734581a7fcabb9b1ecaea9399bf319273669e13
23	9	wording		23ee854a5a646230fa46b17810554f148e66bb3ded5be4b50503ba34e1dbd380	dd2077934bcdee9c7ad78087dc75a186af7e5e08713e9a2903554cb7f62033b1
23	10	wording	review-edit	47e80d220fc90174580f3960391bc2eec6e378fbc7a705249284622b85be1c87	23d3bcd77c215145d68aaf3536e0f39588efba8a9bb71b64f73f92a7a92fc293
23	11	wording	review-edit	431e85786d3149b85308557b99ee2b69e9a731b40a37ecc05d670df629d3b2a8	7cce4ef0a146b659907e7d62d6a28035bd7271e897028ce7a1073ab929e72b44
23	12	wording		bc943e33261b2ac8970747a8150ceb3fb8afa08523e5bbf49cc32cba0713c0e3	b16c079bcc2ebc6b6ef33fbcb089491d152ccb0488227c951811755c89a033fb
23	13	wording		38e6c7100918550d7b1a0f05785c6a94d93078beaea7c392092f0b0e691bd447	2d2109d377ff9cabcfa42d35be3207dbc2485996f7db6bb4bd73a82f9a016b8a
23	14	wording		40377048e843454af1ba9d60baae48da5a36af4c15e139f45e3676a0ff4d5766	2921008e36da7c005412cfb5ff561bfc7319cc33db3274002c7f80b049886686
23	15	wording	review-edit	0c5c65075835fafa0cec28f053a44fc0490ec2d1c744cbb0bb8f38f1fe461ec8	60f345ae8acc2b36ede19a8279ddbaeb294755f54758b1bb6ceb14fb21ca1f7e
23	16	wording	review-edit	597b3d6ee95029d6d0e25bf4e76b2482f5d02b333a052bddc3b2b0c8cfc6eb3d	d9742c218ea9b09f1ce43a9fe5006c9626c9631dfa2b6b11d0fe0055766025e4
23	17	wording	review-edit	fad22521a5e70433e4faecab8290c97fb415fc1408b246f833fa50683302a598	50fad803e2fa9eff6ea4214f42456e96908a435024c75eb84c5005e71cbf5784
23	18	wording		738b6fbfae19024c5ebc3ccdd74948ba3e407bbe0907cfb8e59a17bc906262e9	6d2c58142cf1a1d54edfeb1f2375d3f2aaf272074ba5c4bbc813f8e7b97a376c
23	19	wording		acadf193e717dce537ee391ad1cac6d2c1faa1ad621af8a3629d6980e6789bd5	ffcea42815a021c1d642ee25c5b66f8af2544f7e9249d94fe67ea9df4aa8ffe4
23	20	wording		c5fb37cf5c0028862b4656dab57ca1b46ece773a38e362967dd86b77dc98ce52	b055cc5220e2d60e98e6be2a72eb331d5b34eef5f740100e48ddff405bb935e8
23	21	wording		c0a503893866a3d0d30c62fa4aab2f77b637d1c4f35e178d08bd63ef2edcd11f	e8d9d917a8bad5243c0a8590b1752bb3abe0c12d40b1d4b860e4e1d4e2d4e1c8
23	22	wording	review-edit	73a3a773f4962824ee19a046d913ae84265ba55cb4c88fc5898fc8dae9eddc66	213e7105744bd665753190d1e0ceecc6b3a7449356a394cecb7178a06c124ba6
23	23	wording		84d2bbbe260afd0c2d530fcb35f2a09dcc5fcaf3e6642d0ec4a23e5243690a5a	cc2bd9309775b83057230802b1083b2b87ad94f10fcf85288de10b1dd24d2f65
23	24	wording	review-edit	1ac74811cb5922d31cc237c8974729bbf09b661e23c5a33fb676990d98a32bf8	568b84b3566a4292a77206e3e30fcea2b30f6a16234180b0aacb3a47659a616e
23	25	wording		b510aa5b2afa975029c3bd5101b561e73e9ec461122b2cf719532e7def49f817	8d8961bc7a374a4367897bdbc00e8805d71bef04b329b0b6f98c9e9a6f3f658d
23	26	wording	review-edit	fa42500716b8c9d5d3aa2ba92596db9092e12aa70df3f1d0aa8a02f5a8564be2	d52e959d5972f684c3f41c4afcd5726ad9c7c03a08ad3a8719154ec342d6d9f8
23	27	wording		34b3674f1524ebbcde01248aa005c93fd86ab891b50cf5fa4b86f413e557c0ce	64b053b7d0cbf627516603433a2810aaa20457f844e82fc6ab72be6e57c4c196
23	28	wording		c8145b8c681df45fa31d2df2d641076e21bcdfe9f09c3a2b5f6a951437ab691a	cc3dd9bc79ddfd13beba964b2e2c7352ea9d97a99913e0a25b6a6ada28670741
24	0	wording	review-edit	07a7d55d04d6762ab79f6d4643d5114a20726fe6da18a332892f4ba16f8a248b	665fee829b14db88755b4aa131db20efbe58777148399e2d8d000b0a193626e5
24	1	wording		8752cba1727bd5485d1fde1110389485228c7154fd9a0c61375fa8183d5f7db9	d209f045138288846fe20ed681b9e744bbaa80aacb434b91b51c28f2531f2974
24	2	wording		c73c5719ca67800cdd7221e3bc1552c37a081a18d43b14cb7b3a6f1dfa50bb04	cb18ee12f7edf2fce5c5ac7ccfac4fe07fcf3c86e2a274158f63dbceac2c28d7
24	3	wording	review-edit	672124685bc0fb7c8bf5922d3bd4912b9dd741b7ab8dfaf2a56f568ad452e7f7	340803b2a1917d3978bd276ebfcf583aae64fc71fea43bac2a733fb02ec4e731
24	4	wording		fca147f88636a6294d50f8604fba1157a21ef62874afb1656b21e3cb6e27c228	adbb8225908ef64ec938ad704ac895281e3081af3cc696a77f02e3b9cc6700b9
24	5	wording	review-edit	4419a7d64dee7fb1521a3a6da5a4640f6eb9fdf43a31f1c8b011abafafa3e74d	21d7f9adad0010061b170da2a7fdbe46f839f56cf665dff33d7d276a7f98613c
24	6	wording	review-edit	a42221f37b4d4b602747777ded24b2ddd24622f344cc5213433d205937beb872	2c37ddc2375bed82151040d0c75cacb5acbebbc0c2a2727431838f3da01ffae6
24	7	wording		1a3b49915a2f83185ff59bee305a1a6ea91c668864fc4b1a39b0b6b261ff89bf	7f86ccdcd0ec809bc22832389d418beee02609ec2b4ce533b0c17338a5860e60
24	8	wording		7b56a5e8cf88736cd8ba269808013ec5dd4c9ed6bc11c01f6721465c5a52efab	ddff248f10dbb0d2a0d80fc8748fba9ef3d8cadf75d8e45df2c89c6455b7538c
24	9	wording	review-edit	0d59586a222863451a17a94c97f15b1f573c8d1072af53e27fa7222f27ddd577	b615cf0815b4663f2a91131aeea77bca053cd8946b594328865de19de2676649
24	10	wording	review-edit	eec42feeb4a12366a2f911aed8d8152b5db8ffc57687ace32132771642f811ad	867c0b19cde8b74937f39c93854f0d14b4a7f90e40c8a2c18d98efa45d814e7e
24	11	wording		5b2fb4f14fa1cb5ed367042c19f246f68dfef5a55b54c41205aa33e4f1f99677	d40029e832b3e769eb38574d2e41400fce7f91f7cc9cf99c5d9a732e7257506f
24	12	wording		2952b7e3f4d4892712c146931817fcb1e2c8a70fe591ff66aeafda19d0c4101c	1ec736e9082babb3e6cfaea159d84f18ed83270a6d5eb4169ef59da94fa0c02b
24	13	wording		ac4ad67b6a1d643eb6319ab96354a1c3c2535cea06a51a34c7c3f0859dc04dd6	269cecd882e978c6a90391754a14f9266e3ba90556971b63ce805bbc5b215e65
24	14	wording	review-edit	a8ad361f19068244bc2fbb26567a8c2b5fe66bee1e55a0846b601d0557f4f506	ff37e8e63111cb25b50a370671db1db72f8afd923c89fcc58cb9baca395918f4
24	15	wording	review-edit	ec47a7b491c958ec1649991f97465d5bf4f286f3e9955772a95ca2373818f29d	80d8dd7450f556858cfa16c4785f2d95acebb0fc088b879c2609d5235d5fca8c
24	16	wording	review-edit	ea9f0ffe1bf9faa57a1e824f43648a028ed35ac9a13dc9e32005964e1f9ae790	015a596c636c12db8cc80e1d3cbe0376accabbcc2a222dc38a925827426280fd
24	17	wording		d5b10173af966d10c6955d2d630aeb0a3ff3be0315e44c2c4cfcae1b2fcd74cd	5f19599bb0d7c615555709bfa0798e312875de852e7dd9b8a2476a750c567fcd
24	18	wording		fc5eaf37710d48596fceb3ee4350cb2c21ecd08a9c05f517d9698a78e91588ad	d7a6ba0e53de106c04432b6228b549cfe2053893d2e431943819412b62e390ea
24	19	wording		9a24a9d546792094acf37ba988108e626bd1c54e53cf1a6a1addf061d743cc68	ec80fcfb389daac7e5c7f73e94269621374857e824e6f6d87ba368dc0890457d
24	20	wording	review-edit	fc3a490676260b2a79794a862e2b7517ea26d1512d7a0a064d5c1c2c18d69f07	b4509586b241b84df346287dd11c36099dae715d12ff9a1da7f15f70a4138080
24	21	wording		8afd3950f8cd86a7999607972a91eb062f764e5a2394d399d8d13058eb4d8f64	bc0cb4de311168ef1f190173644f2efb255eefc276b7434b8d08b681a7e065d1
24	22	wording		8b8a5e403451e1fb28a9e6d7ea51e078883a93c8d107dd40de949a8a466f4f58	6dd7eb6c1cdde364152ff7df778a45d473e57ed6c0e289322c628ee9e80cce72
24	23	wording	review-edit	e67b2674991452f8a6d0f98bdbc66e0b36ce95a6253ae6a3468ad33f0978d377	f4ffd713dc95603ac50c7b9541c977f8158eb3cf646cd99ba84c64c5530fa760
24	24	wording	review-edit	d4541dd7df0da5d3c459cd9695b42fc4a00c3c98604e0fc7b26010204a958f4d	2db5e9298da69ced23c24c3637177afa5855e594bcaaba1b8e53467597a1253f
24	25	wording	review-edit	cfa45830c9050bc0dac772154594b1036856a550c66ca4856fb7235199cc8354	6fdcbd3ce863a0935ebecccff146d00330dc0aab855cf7c167f852a6b351a6a4
24	26	wording	review-edit	f81b016c5f02c6701d767f32f1d304ed486a65b5e9252e962a14b1fa96aea65f	8790608c693e32a23340e9d9e262a21ece22a86cc6f838632230139e92e637a8
24	27	wording		9beb49b4f3ee648c8dfa64b6d72e250936d50501264d1549f8c1005f2492c569	4b3631bd709cb608edc2c02a45b99613ec55a2126c3460c80e319585a0354dad
24	28	wording	review-edit	4953d679cfdaec7680a505f90dd7f554fd1dd30bb369a0151265de7849a7825f	3377589e7896a8d18b773a129e693f7fd2d162d13d8428373d252af8a6a1dcdd
24	29	wording	review-edit	a6fedcab3d7718c782f3f08485a407b18a85b04b058ed7f937ea3a8bc6391e5e	6be1ce8cf39f6f412754088497930f1060dc80780e5d893a61f1888a4eda5110
24	30	wording	review-edit	d35fbcd952d16d3e2b7bb7bb0a85c4f5fb4c919c6a7203c1737720aa06524d2f	62a88fd2cdca3251215092fc3ac14a0ea8216561762afc7f11cecb274dc628ea
24	31	wording		6d21bc6fb36d23f55f8bd48ea9c56e7e9b67d0d2d3407bbf1070cf0a14a656bf	04b691db56bec6f80a69ac3cba1832c8d97ccda8523f5dc80ecb9c583b9e41cc
24	32	wording		118a8a630cf0b9a224381a03ae0cc626a127e00ec378689c60d87a4d0344e815	b4c5e33cbe7107731183df90d371803bbc27e96a14a5e82499a676becd7c3685
24	33	wording		3a3f7f821a1e295cce158e7ed3c19d6791bef2436c85d4ac3c553ac8180402b8	922e762aab250efee76fdc6a08aadc5c7b906218784e1a5812942e0aa226dee6
24	34	wording		c166cc58199d65740e45cca063c1792fb8e4c8dec818144c48b2433c6951c484	0c50c682253f8b7f3e35be7e8ccd20a532a6bc9eb537eaae5940e5f7cf0b7e2a
24	35	wording	review-edit	b84a5571d8be4d2504815e11779906487506c404ae8dd0fcb00e7d1526e709c5	080433ef040296fb34841a4bbbb4f45f3970c712e24e637b82a3dfe969c59336
24	36	wording		59f64d732847342f6b16ae8829cdfef52f4754e25ce3ffebe862fb260b4da11f	a4cbf8fea5dcd1b4067b6571a256f4174ef4325de2328eab83551a96f89e46c4
24	37	wording		4f05da274e639d5b1cb23d8a35b947c9435e89b7631f998467cdf72019df92db	cde722027eaee877cc77065a11fa0e04edb44865f8cd29c6ad353f38ea396f2a
24	38	wording		32deb825767d19ce76afffa50dfee270ccbd8e1320e8b345576db9d1d7493800	688164590a20c4a59d11d5b26c85b2a9235b9627c4b1ff512d5a1562dd5a0526
24	39	wording		5db8474023d282e8bad13c7bc1d0ca781cca8f89bad9e73888acee569b803641	7772e96ff1e2b2d4d459d2002fad0250cc6f822cf6dbb7b57cdaa8f86cedc5b1
24	40	wording		9ed604040eebf747d07bbd21d2d1b5ea17cccd2430ebf384abd76a8dd46a3932	169b78940aac317a353df8748329053da615641567249f1a3f2b8aa6f65d362b
24	41	wording	review-edit	99ba2b751b8b6f9a9a0c73ecd81cd435b60e3d9185911176b91003cfd9dc942e	ee706577245a5f934f9f2fad336c5c1cbb2acdb2a7988d4b49578ebb20bd26c6
24	42	wording	review-edit	7d1916790ae5591a570de5d006bdcd524a1e7228385ee9c58e6a941dde0f86b1	ddc0fc00cb6598f9bfa2d0f4b8ae230c01b4801f595bd10837a5c9336027e2d4
24	43	wording		80aa9bd158bbc7814ab893823b3f5c73f0a880aa7f3d13b35451bfc81aa5fca7	e8fdb4c4e21448c1f7b0e023de811a554ee3f64f0b11a20eecf27988161ba3b1
24	44	wording		75f0a8c9af366a8c66937575e4cea38a471c2d4a451cb188b1226219210f4cb4	b5691057a4d82f6b1b4920a871ee0078e2d643cf0a62b83fae0ed854e3966b82
